block_id,drug_drug1_id,drug_drug2_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_drug1,ic50_drug2,ri_drug1,ri_drug2,css_drug1,css_drug2,css_ri,S_sum,quality,S_mean,S_max,dname_drug1,chembl_id_drug1,inchikey_drug1,smiles_drug1,molecular_formula_drug1,drugbank_id_drug1,kegg_id_drug1,cmaps_name_drug1,dname_drug2,chembl_id_drug2,inchikey_drug2,smiles_drug2,molecular_formula_drug2,drugbank_id_drug2,kegg_id_drug2,cmaps_name_drug2,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
135859,29,96,28,uM,uM,1.88138958867213,-2.89803294236912,-2.22554893333333,1.56436979574507,0.238232891514352,1.98792917293696e-05,-3.217,-0.119,-4.231,-2.296,-3.2635,0.0725000000000007,,-1.5955,-3.1445,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
136063,28,29,38,uM,uM,-2.83135075431321,-74.1583379142017,2.31978111111111,3.6683297790911,0.01,3.23203785210288,9.61,-1.131,7.68,20.829,14.2545,5.7755,,10.015,4.644500000000001,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
136422,77,5,28,uM,uM,-1.00009845960835,-21.6274282037677,-8.28098085555555,-3.32360125803523,6.36310075097759e-12,0.0550669336846505,-7.33,40.842,40.827,37.464,39.1455,5.6335,,22.3895,-1.6965000000000003,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
136731,31,100,28,uM,uM,1.14299214089386,-69.8748747651419,-7.28555403333333,-2.13106753995959,16.3274762597665,0.0032561469459855,-9.611,18.556,74.384,7.201,40.7925,31.8475,,36.31999999999999,22.2365,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
137172,100,77,38,uM,uM,-0.54427297115348,-33.7820989629262,-4.98018827777778,-3.1681976502627,0.0011477132142162,0.0020538333057086,27.645,-2.222,27.353,19.598,23.4755,-1.9475,,10.764,-4.169499999999999,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
137177,28,39,38,uM,uM,-6.19100097498204,-42.2496054420658,-3.67799666666667,-4.4875871669889,0.0097847183919996,10.0,10.811,0.696,14.123,22.828,18.4755,6.9685,,12.722,7.6645,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
137730,43,5,28,uM,uM,0.95375152225453,-25.8305188892885,-1.22334282222222,2.66268834216963,0.0033765535308294,0.0444924565231995,-1.185,34.269,15.568,35.814,25.691,-7.393,,9.149,-8.578,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
137853,8,29,38,uM,uM,-3.90789987266556,-8.26283359608158,-2.61910778888889,-1.28214859632223,0.1,3.23203785210288,7.39,-1.131,7.015,16.565,11.79,5.531,,8.660499999999999,4.4,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
137913,230,78,28,uM,uM,9.83843776535571,-8.72607655179485,8.91332177777778,8.0863721532388,0.400704304296647,0.0049349515627974,6.128,77.504,78.467,83.399,80.933,-2.69900000000001,,39.117,3.429000000000002,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
138755,230,78,38,uM,uM,2.67790976858633,-11.534798089746,1.83446016666667,1.92942502297,0.186462485838905,0.0203185246224506,-1.291,26.291,35.76,28.273,32.0165,7.0165,,19.5165,5.7255,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
138971,31,28,38,uM,uM,-3.73508259682277,-92.8299031333333,-2.6333318,0.541303993044109,20.0,0.01,-2.751,10.114,20.63,6.493,13.5615,6.1985,,9.88,3.4475,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
139619,8,86,38,uM,uM,-1.46744976971489,-2.09391600240561,-2.07999868888889,-2.65321302290138,0.0103310555714552,0.107786796112615,0.591,2.82,2.019,1.681,1.85,-1.561,,0.1445000000000003,-0.9699999999999998,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,methoxsalen,CHEMBL416,QXKHYNVANLEOEG-UHFFFAOYSA-N,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C12H8O4,DB00553,D00139,methoxsalen,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
139747,52,48,28,uM,uM,-1.23213417558745,-2.67491937359229,-2.54914058,-0.827163388051995,2.30629809904041,7.55099766413197,-1.932,2.11,0.337,1.164,0.7505,0.5725,,0.6615,-1.3595,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,busulfan,CHEMBL820,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,C6H14O6S2,DB01008,D00248,busulfan,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
139862,90,30,38,uM,uM,1.21163509748015,-3.79440150836379,-3.66555398888889,0.537547665353439,1.0,0.0097615238192383,-3.706,0.807,-5.038,-0.997,-3.0175,-0.1185,,-1.568,-3.8245,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
140100,388,40,28,uM,uM,8.04738331470049,0.435944171412909,-1.05690331333333,7.3776300281419,0.0245680781616445,0.787020214358145,-3.094,-9.583,-1.973,-4.135,-3.054,9.623,,3.2845,0.04,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
140265,85,5,38,uM,uM,-11.2227200629901,-8.07922291704843,-2.16787389111111,-2.30655991666726,0.354383080553578,0.157942847158906,12.622,6.879,40.808,34.916,37.862,18.361,,28.111500000000003,25.24,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
140803,388,75,28,uM,uM,1.90786154081932,-3.98470264340812,-3.7207763,0.483581315075296,0.011460426406139,31.7503671740097,-5.11,2.485,-2.167,-0.783,-1.475,1.15,,-0.1624999999999998,-3.96,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,ifosfamide,CHEMBL1024,HOMGKSMUEGBAAB-UHFFFAOYSA-N,C1CN(P(=O)(OC1)NCCCl)CCCl,C7H15Cl2N2O2P,DB01181,D00343,ifosfamide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
140875,31,96,28,uM,uM,16.5557037612213,-5.77624823700533,5.83222222222222,8.43798825021529,20.0,5.64306248484113e-06,-6.611,78.49,68.454,76.463,72.4585,0.579499999999996,,36.519000000000005,-6.031499999999994,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
141037,90,30,7,uM,uM,2.07694041128091,-7.30839808428508,-7.79444311111111,-2.12708149326805,0.0087345804227806,1.0,-6.409,2.065,-7.795,-4.097,-5.946,-1.602,,-3.774,-8.011,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
141131,52,8,28,uM,uM,-2.20271086902131,-10.1670883822679,4.88473195666667,5.36854238861204,0.156312436048841,0.1,2.449,4.477,20.946,4.285,12.6155,5.6895,,9.1525,8.1385,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
141308,74,29,28,uM,uM,0.357847656830923,-7.5436939549866,-2.87346366666667,0.283884467829006,2.56872634462717,17.3283871884441,5.209,-3.151,-0.032,0.309,0.1385,-1.9195,,-0.8904999999999998,-5.0705,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
141359,28,74,28,uM,uM,-5.66324320142785,-22.4600020982457,-3.89497228444444,-1.8444000090242,0.0043756280290222,1.98131635465789,7.779,-0.61,10.774,31.013,20.8935,13.7245,,17.309,13.1145,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
141412,80,77,38,uM,uM,2.83540053705441,0.395311048463529,-0.0531511555555557,3.60693975542489,0.4,0.0020538333057086,-2.482,-2.222,-0.063,-4.451,-2.257,2.447,,0.0950000000000002,-0.0350000000000001,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
141675,80,77,28,uM,uM,4.8885012143175,-2.50639954261973,-2.0633317,4.37139597321481,0.4,0.0088145103337468,-5.092,0.286,-5.474,-5.699,-5.5865,-0.7805,,-3.1835,-5.8725,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
141995,15,78,38,uM,uM,1.08829830866359,-7.77172178092365,0.884432936666669,0.351445649747778,0.29354659153425,0.0203185246224506,1.548,26.291,22.63,26.724,24.677,-3.162,,10.7575,-1.6140000000000008,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
142557,96,48,38,uM,uM,-2.0460930937205,7.01226709781641,2.25978188136347,0.159181653092698,0.0006,9.76277833497609,7.051,2.24,11.421,5.174,8.2975,-0.993500000000001,,3.6519999999999992,1.2464999999999993,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,busulfan,CHEMBL820,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,C6H14O6S2,DB01008,D00248,busulfan,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
142826,388,85,38,uM,uM,-8.21170717348014,-3.01875307092336,-2.38679511671926,-6.12767719067409,0.171190531391502,0.253128636445136,12.108,8.344,11.96,10.041,11.0005,-9.4515,,0.7745000000000015,-1.1075,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
143199,80,48,38,uM,uM,-1.74171338338326,6.67324196121831,1.77113927262821,-0.310497656287458,0.4,9.76277833497609,7.187,2.24,7.242,8.499,7.8705,-1.5565,,3.157,0.6834999999999996,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,busulfan,CHEMBL820,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,C6H14O6S2,DB01008,D00248,busulfan,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
143335,230,107,28,uM,uM,-0.523974504734181,-2.32125597269341,-2.15112066260686,-2.38101328591119,0.175597419611961,0.587883665769743,1.763,1.922,0.029,-3.707,-1.839,-5.524,,-3.6815,-3.761,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
143373,74,78,38,uM,uM,1.54445174255655,-17.7677313660463,-0.701109480757336,-0.281666709981799,0.614563822390605,0.0114154409060072,-1.703,29.962,25.201,32.229,28.715,0.456,,14.5855,-1.247,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
143432,52,107,28,uM,uM,0.0904497404797854,-4.11314883958441,-5.11336135647171,-2.41248705963653,0.161349120209825,0.587883665769743,-3.706,1.922,-4.642,-3.04,-3.841,-2.057,,-2.9490000000000003,-5.763,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
143458,85,39,28,uM,uM,2.15086592155895,-10.7806100549408,2.5676055197943,3.97052529698323,0.400611801034161,5.30647327087452,18.296,-1.052,21.092,36.769,28.9305,11.6865,,20.3085,10.6345,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
143652,80,90,38,uM,uM,0.722398923541331,-4.09796684874556,-4.70035792751654,-1.51088942435106,0.196579648765016,0.0336301677640424,-4.029,0.561,-4.168,-3.726,-3.947,-0.479,,-2.213,-4.508,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
143835,388,74,38,uM,uM,-7.68629928265891,-1.56153533730915,-1.2112636190951,-5.9050787623417,0.171190531391502,100.0,12.108,7.037,21.747,18.678,20.2125,1.0675,,10.64,8.104499999999998,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
143909,388,77,28,uM,uM,5.98671953413459,-2.12423426980857,-1.20310700752542,10.8615836199241,1.0,0.7,-4.051,-12.727,-0.949,-3.444,-2.1965,14.5815,,6.192499999999999,1.8545000000000005,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
