block_id,drug_row_id,drug_col_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,quality,S_mean,S_max,dname_row,chembl_id_row,inchikey_row,smiles_row,molecular_formula_row,drugbank_id_row,kegg_id_row,cmaps_name_row,dname_col,chembl_id_col,inchikey_col,smiles_col,molecular_formula_col,drugbank_id_col,kegg_id_col,cmaps_name_col,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
26205,14,30,28,uM,uM,10.3633492009358,9.52060698122002,19.4685849331412,10.4435309716434,0.0035412716570633,2.33877884349832,38.091,32.46,70.515,67.605,69.06,-1.491,,33.7845,30.969,gemcitabine,CHEMBL888,SDUQYLNIPVEERB-QPPQHZFASA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,C9H11F2N3O4,DB00441,D02368,gemcitabine,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26209,14,31,28,uM,uM,12.1001463422404,-28.8533219549076,8.54734385694163,10.9515634125508,0.0035412716570633,28.1110621803845,38.091,-3.896,48.356,57.357,52.8565,18.6615,,35.759,14.765499999999996,gemcitabine,CHEMBL888,SDUQYLNIPVEERB-QPPQHZFASA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,C9H11F2N3O4,DB00441,D02368,gemcitabine,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26313,15,2,28,uM,uM,7.37387191666185,-25.9251530283278,5.11478685694162,8.45456410399254,5.0,2.56897684420797,10.725,-4.166,4.616,92.336,48.476,41.917,,45.1965,37.751,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26317,15,4,28,uM,uM,6.77902577034573,11.0837715696938,13.2661783639675,8.00413850538442,5.0,0.0437439398816446,10.725,35.101,53.467,86.071,69.769,23.943,,46.85600000000001,34.668000000000006,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26321,15,5,28,uM,uM,2.83322832978447,-2.55741075380483,2.05916132141168,1.10945527281882,5.0,0.0036938532405762,10.725,52.363,54.897,91.706,73.3015,10.2135,,41.75750000000001,20.938500000000005,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26325,15,8,28,uM,uM,8.88823847446169,12.3516729765636,13.8306906764675,8.18359261850608,5.0,0.118033389259186,10.725,43.276,46.355,93.409,69.882,15.881,,42.8815,26.606,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26329,15,10,28,uM,uM,5.0957493206268,1.74193425250568,7.22479900591222,5.77361139172566,5.0,0.0075883401911804,10.725,38.464,69.223,86.242,77.7325,28.5435,,53.138000000000005,39.2685,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26333,15,12,28,uM,uM,4.15088388044471,4.36232965625612,8.69141563567537,5.72258180726204,5.0,5.0,10.725,9.298,54.919,92.33,73.6245,53.6015,,63.613,62.8995,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26337,15,36,28,uM,uM,1.56841713571981,-1.52137027159278,2.36269647011659,-0.270387336333497,5.0,0.0344118931374301,10.725,79.99,50.219,96.542,73.3805,-17.3345,,28.023000000000003,-6.609499999999997,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26341,15,16,28,uM,uM,9.73388669909799,14.8303988671108,16.0810131764675,11.4561048493464,5.0,2.21500559399647,10.725,21.792,59.271,93.275,76.273,43.756,,60.0145,54.481,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26365,15,26,28,uM,uM,4.30364597979334,4.32187909077012,8.17948661220385,3.48477531937801,5.0,0.0047899367025841,10.725,57.817,57.982,96.13,77.056,8.514,,42.785,19.239,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26369,15,28,28,uM,uM,11.5279296149935,1.77184431993381,14.8788483231754,11.5546686651036,5.0,0.005,10.725,10.812,70.57,77.044,73.807,52.27,,63.0385,62.995000000000005,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26373,15,29,28,uM,uM,2.35676002022113,-1.95417144448114,6.33332661220385,2.93667419161379,5.0,5.63752169768596,10.725,60.964,58.874,93.024,75.949,4.26000000000001,,40.1045,14.985,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26381,23,2,28,uM,uM,2.01758960650081,-0.695677212052241,-0.18168089305839,3.97442926405774,232.787798280029,2.56897684420797,-0.982,-4.166,1.06,6.294,3.677,8.825,,6.251,4.659,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26385,23,3,28,uM,uM,10.8106094035208,-8.17990086072418,13.4569574872039,14.0577959624468,232.787798280029,0.272102312999941,-0.982,24.091,67.664,44.108,55.886,32.777,,44.331500000000005,31.795,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,MK-1775,CHEMBL1976040,BKWJAKQVGHWELA-UHFFFAOYSA-N,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,C27H32N8O2,DB11740,,MK-1775,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26389,23,4,28,uM,uM,5.86224548925619,-14.6007028529978,5.81941147011656,5.71517794862651,232.787798280029,0.0437439398816446,-0.982,35.101,40.485,52.231,46.358,12.239,,29.2985,11.256999999999998,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26393,23,5,28,uM,uM,0.351655878329589,-8.53114316301644,-1.41948080029613,-0.820093893637047,232.787798280029,0.0036938532405762,-0.982,52.363,40.117,45.815,42.966,-8.41500000000001,,17.2755,-9.396999999999998,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26397,23,8,28,uM,uM,2.92676664042748,-24.0084849030027,2.6916464686263,2.53503597819253,232.787798280029,0.118033389259186,-0.982,43.276,40.667,48.734,44.7005,2.4065,,23.5535,1.4244999999999948,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26401,23,10,28,uM,uM,0.383065883635682,-26.1570783520842,-2.15868186908777,-0.303046085847623,232.787798280029,0.0075883401911804,-0.982,38.464,25.674,35.88,30.777,-6.705,,12.036,-7.686999999999998,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26405,23,12,28,uM,uM,-4.62078730991392,-19.8943076547542,0.757002580953864,1.30233168333032,232.787798280029,5.0,-0.982,9.298,39.495,16.784,28.1395,19.8235,,23.9815,18.841500000000003,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26409,23,36,28,uM,uM,-0.666105952275394,-24.0429842452969,-5.24936353137367,-5.32120801478214,232.787798280029,0.0344118931374301,-0.982,79.99,5.564,78.148,41.856,-37.152,,2.352000000000004,-38.13399999999999,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26417,23,15,28,uM,uM,-1.54982422173639,-16.2782894511294,-1.34091879038244,-0.95958525914174,232.787798280029,4.18286321924403,-0.982,10.617,51.666,16.655,34.1605,24.5255,,29.343,23.5435,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26421,23,16,28,uM,uM,2.79062710382709,-21.3524897844234,3.43104628261656,3.23950235592023,232.787798280029,2.21500559399647,-0.982,21.792,40.453,28.3,34.3765,13.5665,,23.9715,12.584499999999998,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26441,23,26,28,uM,uM,-3.79631947499029,-44.4701607406163,-8.6026485313737,-8.72147477001381,232.787798280029,0.0047899367025841,-0.982,57.817,30.565,54.727,42.646,-14.189,,14.2285,-15.171,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26445,23,29,28,uM,uM,-0.124576011505919,-33.8435204371973,0.853388968626302,0.742404021407349,232.787798280029,5.63752169768596,-0.982,60.964,48.033,65.178,56.6055,-3.3765,,26.6145,-4.358499999999999,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26449,23,30,28,uM,uM,8.57917003691566,-16.4181847450579,12.3859978451166,12.2853059488471,232.787798280029,2.33877884349832,-0.982,32.46,47.858,50.597,49.2275,17.7495,,33.4885,16.7675,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26453,23,31,28,uM,uM,1.90782807906806,-7.95164030020698,-4.70541834926673,-0.683801610014348,232.787798280029,28.1110621803845,-0.982,-3.896,-4.147,-3.981,-4.064,0.814,,-1.625,-3.082,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26457,23,35,28,uM,uM,0.522087802499599,-25.710699396736,0.174094282616561,0.335284276893055,232.787798280029,1.76535402335707,-0.982,34.787,73.215,40.783,56.999,23.194,,40.096500000000006,22.212000000000003,metformin,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26621,16,2,28,uM,uM,2.23652798349072,-15.2112561440178,1.53102460694162,4.75186661909236,2.21645036647099,2.56897684420797,21.792,-4.166,22.103,39.93,31.0165,13.3905,,22.2035,9.2245,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26625,16,4,28,uM,uM,1.84431979146789,8.38943357538919,10.3656292246851,1.09564964464275,2.21645036647099,0.0437439398816446,21.792,35.101,57.167,61.555,59.361,2.468,,30.9145,24.26,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26629,16,5,28,uM,uM,-1.58840665747579,-5.0631522012939,-2.37071980358831,-3.31859515802139,2.21645036647099,0.0036938532405762,21.792,52.363,35.689,67.779,51.734,-22.421,,14.6565,-0.6289999999999978,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26633,16,8,28,uM,uM,12.9613208514447,22.1867854397358,23.5700468778797,12.7605676826544,2.21645036647099,0.118033389259186,21.792,43.276,66.761,79.647,73.204,8.136,,40.66999999999999,29.92799999999999,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26637,16,10,28,uM,uM,-1.2881430417687,-1.27140188026047,0.914997696411686,-0.860126433196846,2.21645036647099,0.0075883401911804,21.792,38.464,43.02,66.618,54.819,-5.437,,24.691000000000003,16.355000000000004,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26641,16,12,28,uM,uM,16.2825480122217,19.2689964921365,21.5995029157124,15.9928171917465,2.21645036647099,5.0,21.792,9.298,67.611,65.274,66.4425,35.3525,,50.8975,44.6505,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,Erlotinib,CHEMBL553,AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,C22H23N3O4,DB00530,D07907,erlotinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26645,16,36,28,uM,uM,0.0766729907940836,-0.415095480445555,2.99314611079245,-1.6673590473021,2.21645036647099,0.0344118931374301,21.792,79.99,48.721,88.524,68.6225,-33.1595,,17.731500000000004,-11.367499999999993,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
26661,16,26,28,uM,uM,2.25862630639618,2.5510793467724,9.25286486079242,1.09942943528306,2.21645036647099,0.0047899367025841,21.792,57.817,65.214,79.643,72.4285,-7.18050000000001,,32.623999999999995,14.6115,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
