	dname_drug1	chembl_id_drug1	dname_drug2	chembl_id_drug2	cell_line_name	NCI_thesaurus_code	disease_cui	drug1_target_count	drug2_target_count	proteins_in_LCC	oc_drug1_drug2	oc_dis_drug1	oc_dis_drug2	ji_drug1_drug2	ji_dis_drug1	ji_dis_drug2	min_spl_dis_dru1	Closest_distance_dis_dru1	Dc_mean_dis_dru1	Dc_std_dis_dru1	Dc_zscore_dis_dru1	min_spl_dis_dru2	Closest_distance_dis_dru2	Dc_mean_dis_dru2	Dc_std_dis_dru2	Dc_zscore_dis_dru2	min_spl_dru1_dru2	obs_sep_dru1_dru2	sep_mean_dru1_dru2	sep_std_dru1_dru2	zscore_dru1_dru2	pvalue_dru1_dru2	ratio_links_dis_dru1	ratio_links_dis_dru2
213	Sorafenib	CHEMBL1336	Bortezomib	CHEMBL325041	MCF7	C4194	C1134719	10	3	280.0	0.0	0.3	0.0	0.0	0.0104529616724738	0.0	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	1.0	1.0	1.030333333333333	0.1821839729504217	-0.1664983633965859	2.0	0.8769230769230771	0.0371653846153846	0.199194560280063	4.215766189232338	2.489315697551397e-05	0.1008023624320745	0.0537683377052365
214	Imatinib	CHEMBL941	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	8	1	280.0	0.0	0.125	0.0	0.0	0.0034843205574912	0.0	0.0	0.875	1.118625	0.1356926098761461	-1.7954183372430492	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	2.0	-inf	-inf				0.0985889310896961	0.3333333333333333
215	celecoxib	CHEMBL118	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	4	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.60925	0.1989255688553999	-0.5492003900183113	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	3.0	-inf	-inf				0.053030303030303	0.3333333333333333
216	Romidepsin	CHEMBL343448	Vorinostat	CHEMBL98	HT29	C4349	C0338106	4	4	238.0	0.75	0.0	0.0	0.6	0.0	0.0	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	1.0	1.0	0.95775	0.1314436666408846	0.3214304734470823	0.0	-1.25	-0.667125	0.3268560223936527	-1.7832775291440337	0.0745411374116897	0.056572490351757	0.0550092290231879
217	mitoxantrone	CHEMBL58	Dasatinib	CHEMBL1421	HT29	C4349	C0338106	1	10	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.0	1.0089	0.0938658084714556	-0.094816207785675	2.0	-inf	-inf				0.074074074074074	0.0565339519446635
218	Dasatinib	CHEMBL1421	Lapatinib	CHEMBL554	HT29	C4349	C0338106	10	2	238.0	0.0	0.0	1.0	0.0	0.0	0.0084033613445378	1.0	1.0	1.0089	0.0938658084714556	-0.094816207785675	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	0.1166666666666667	0.0378333333333333	0.2122217786499145	0.3714667450006556	0.7102899205141728	0.0565339519446635	0.0632462686567164
219	allopurinol	CHEMBL1467	Ixabepilone	CHEMBL1201752	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	1.0	1.0	0.953	0.2116388433156824	0.222076435798198	2.0	-inf	-inf				0.3333333333333333	0.0336134453781512
220	Dasatinib	CHEMBL1421	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	10	3	280.0	0.0	0.1	0.0	0.0	0.0034602076124567	0.0	0.0	0.9	0.9991	0.0900510410822662	-1.1004869994725222	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	0.526923076923077	0.0204102564102564	0.224162087970074	2.259582898694452	0.0238471499601973	0.1039300632650164	0.0308641975308641
221	raloxifene	CHEMBL81	Vemurafenib	CHEMBL1229517	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	2.0	-inf	-inf				0.0268294920307304	0.1320754716981132
222	celecoxib	CHEMBL118	Romidepsin	CHEMBL343448	HT29	C4349	C0338106	4	4	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.6245	0.1947213821506684	-0.639375083644725	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	2.0	0.125	-0.0642028254288597	0.274286010529591	0.6898012226855725	0.4903191996814271	0.1003787878787878	0.056572490351757
223	Vorinostat	CHEMBL98	Dasatinib	CHEMBL1421	A549	C3512	C0152013	4	10	1834.0	0.0	0.75	0.8	0.0	0.0016348773841961	0.0043572984749455	0.0	0.25	0.764	0.2157637597002795	-2.382235092278725	0.0	0.2	0.7948000000000001	0.1257495924446676	-4.730035210744116	1.0	0.5571428571428572	0.2594821428571429	0.2017530306969592	1.4753717119264098	0.1401126362816827	0.2641156411462355	0.3192039045085061
224	6-Mercaptopurine	CHEMBL1425	IMIQUIMOD	CHEMBL1282	MCF7	C4194	C1134719	3	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	2.0	1.639	0.3566216482492334	1.0122773022116331	3.0	1.5	-0.1114666666666667	0.387062532989754	4.163323828373034	3.136480427357036e-05	0.0308641975308641	0.0
225	raloxifene	CHEMBL81	Gefitinib	CHEMBL939	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	1.0	-inf	-inf				0.0268294920307304	0.0764925373134328
226	Imatinib	CHEMBL941	thalidomide	CHEMBL468	MCF7	C4194	C1134719	8	6	280.0	0.0	0.125	0.1666666666666666	0.0	0.0034843205574912	0.0035087719298245	0.0	0.875	1.118625	0.1356926098761461	-1.7954183372430492	0.0	1.3333333333333333	1.2891666666666666	0.1542702354816234	0.2862941547264819	2.0	0.2797619047619049	-0.0298749999999999	0.1797714282206115	1.7223921945033738	0.084998496695211	0.0985889310896961	0.0308243727598566
227	Nilotinib	CHEMBL255863	anastrozole	CHEMBL1399	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9665	0.1874239845910869	0.1787391302830784	2.0	2.0	1.778	0.4297859932571093	0.5165361446928163	3.0	-inf	-inf				0.0402497085114652	0.0
228	Lenalidomide	CHEMBL848	Dasatinib	CHEMBL1421	MCF7	C4194	C1134719	3	10	280.0	0.0	0.0	0.1	0.0	0.0	0.0034602076124567	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	0.0	0.9	0.9991	0.0900510410822662	-1.1004869994725222	2.0	0.0269230769230772	0.0354871794871794	0.2244460548955703	-0.0381566188280162	0.9695628088480788	0.0277777777777777	0.1039300632650164
229	Vorinostat	CHEMBL98	thalidomide	CHEMBL468	HT29	C4349	C0338106	4	6	238.0	0.0	0.0	0.1666666666666666	0.0	0.0	0.0041152263374485	1.0	1.0	0.95775	0.1314436666408846	0.3214304734470823	0.0	1.1666666666666667	1.3111666666666668	0.1541383757825704	-0.9374693308292912	1.0	-0.0166666666666668	-0.042125	0.203563390174767	0.1250634178939359	0.9004733441539132	0.0550092290231879	0.0361324458098651
230	Romidepsin	CHEMBL343448	thalidomide	CHEMBL468	HT29	C4349	C0338106	4	6	238.0	0.0	0.0	0.1666666666666666	0.0	0.0	0.0041152263374485	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	0.0	1.1666666666666667	1.3111666666666668	0.1541383757825704	-0.9374693308292912	1.0	-0.0166666666666668	-0.07205	0.2023556900059343	0.273692987490043	0.7843205672383999	0.056572490351757	0.0361324458098651
231	raloxifene	CHEMBL81	Ixabepilone	CHEMBL1201752	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	1.0	1.0	0.934	0.2482820976228451	0.265826656983774	1.0	-inf	-inf				0.0268294920307304	0.0546218487394958
232	hydroxyurea	CHEMBL467	Bortezomib	CHEMBL325041	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	1.0	1.0	1.0443333333333336	0.1761662724688115	-0.2516561922554292	2.0	-inf	-inf				0.0714285714285714	0.0512423491693383
233	Pralatrexate	CHEMBL1201746	IMIQUIMOD	CHEMBL1282	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.6495	0.3569310157439389	0.9819824687116784	2.0	2.0	1.639	0.3566216482492334	1.0122773022116331	3.0	0.5	-0.22525	0.4402555365921024	1.6473387378929103	0.0994884397606907	0.0	0.0
234	celecoxib	CHEMBL118	IMIQUIMOD	CHEMBL1282	HT29	C4349	C0338106	4	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.6245	0.1947213821506684	-0.639375083644725	2.0	2.0	1.628	0.3414908490721237	1.089341049725853	3.0	1.4166666666666663	-0.0735788765556677	0.3629995986620488	4.105364162150898	4.036784414651606e-05	0.1003787878787878	0.0
235	letrozole	CHEMBL1444	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	1.0	0.0	0.0	0.0071428571428571	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	3.0	-inf	-inf				0.0	0.0832950631458094
236	Sunitinib	CHEMBL535	Sorafenib	CHEMBL1336	A549	C3512	C0152013	8	10	1834.0	0.75	0.875	1.0	0.5	0.0038147138964577	0.0054525627044711	0.0	0.125	0.8386607142857142	0.1276476923198842	-5.590862641662848	0.0	0.0	0.8348000000000002	0.1169143276078685	-7.140271146235604	0.0	-0.7694444444444444	-0.0463319444444444	0.1612381690020471	-4.484747652963109	7.300027589529634e-06	0.3987196835558385	0.3946742377920231
237	anastrozole	CHEMBL1399	Ixabepilone	CHEMBL1201752	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.751	0.4505541032994816	0.5526528294305441	1.0	1.0	0.953	0.2116388433156824	0.222076435798198	3.0	-inf	-inf				0.0	0.0336134453781512
238	letrozole	CHEMBL1444	Sorafenib	CHEMBL1336	MCF7	C4194	C1134719	1	10	280.0	0.0	0.0	0.3	0.0	0.0	0.0104529616724738	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	3.0	-inf	-inf				0.0	0.1008023624320745
239	anastrozole	CHEMBL1399	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.778	0.4297859932571093	0.5165361446928163	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	3.0	-inf	-inf				0.0	0.0435185185185185
240	hydroxyurea	CHEMBL467	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	2.0	-inf	-inf				0.0714285714285714	0.3333333333333333
241	raloxifene	CHEMBL81	Crizotinib	CHEMBL601719	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	2.0	0.5	-0.289	0.4274681274668322	1.845751646270328	0.0649282744376529	0.0268294920307304	0.0341880341880341
242	Nilotinib	CHEMBL255863	allopurinol	CHEMBL1467	MCF7	C4194	C1134719	2	1	280.0	0.0	0.5	0.0	0.0	0.0035587188612099	0.0	0.0	0.5	0.9655	0.1804432043608182	-2.579759108407186	1.0	1.0	1.886	0.4062068438615972	-2.1811547820742225	3.0	-inf	-inf				0.0965798678585309	0.3333333333333333
243	Imatinib	CHEMBL941	Dasatinib	CHEMBL1421	A549	C3512	C0152013	8	10	1834.0	0.375	0.75	0.8	0.2	0.0032679738562091	0.0043572984749455	0.0	0.25	0.83675	0.1282309927435641	-4.575726877303217	0.0	0.2	0.7948000000000001	0.1257495924446676	-4.730035210744116	0.0	-0.3972222222222222	-0.2084583333333333	0.1291604829762351	-1.461467815381431	0.1438871017974907	0.3023034881384502	0.3192039045085061
244	Sunitinib	CHEMBL535	Sorafenib	CHEMBL1336	MCF7	C4194	C1134719	8	10	280.0	0.75	0.125	0.3	0.5	0.0034843205574912	0.0104529616724738	0.0	0.875	1.1356428571428572	0.1401106341285998	-1.8602646313314624	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	0.0	-0.7694444444444444	-0.0463319444444444	0.1612381690020471	-4.484747652963109	7.300027589529634e-06	0.1010456977291804	0.1008023624320745
245	raloxifene	CHEMBL81	Vismodegib	CHEMBL473417	MCF7	C4194	C1134719	2	1	280.0	0.0	1.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.446	0.1551902058765307	-2.873892701417237	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	2.0	-inf	-inf				0.0364866414402018	0.0
246	celecoxib	CHEMBL118	Imatinib	CHEMBL941	HT29	C4349	C0338106	4	8	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.6245	0.1947213821506684	-0.639375083644725	1.0	1.125	1.152875	0.1476519873723344	-0.1887885188413186	2.0	0.2083333333333334	-0.0657374705684493	0.2203481998770862	1.2438077735813768	0.2135703187033115	0.1003787878787878	0.0535567527472243
247	Sunitinib	CHEMBL535	anastrozole	CHEMBL1399	MCF7	C4194	C1134719	8	1	280.0	0.0	0.125	0.0	0.0	0.0034843205574912	0.0	0.0	0.875	1.1356428571428572	0.1401106341285998	-1.8602646313314624	2.0	2.0	1.751	0.4505541032994816	0.5526528294305441	3.0	-inf	-inf				0.1010456977291804	0.0
248	celecoxib	CHEMBL118	Imatinib	CHEMBL941	MCF7	C4194	C1134719	4	8	280.0	0.0	0.0	0.125	0.0	0.0	0.0034843205574912	1.0	1.5	1.60925	0.1989255688553999	-0.5492003900183113	0.0	0.875	1.118625	0.1356926098761461	-1.7954183372430492	2.0	0.2083333333333334	-0.0657374705684493	0.2203481998770862	1.2438077735813768	0.2135703187033115	0.053030303030303	0.0985889310896961
249	Dasatinib	CHEMBL1421	Bortezomib	CHEMBL325041	HT29	C4349	C0338106	10	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0089	0.0938658084714556	-0.094816207785675	1.0	1.0	1.0443333333333336	0.1761662724688115	-0.2516561922554292	2.0	0.95	0.1572692307692307	0.1857933001872708	4.266734959935231	1.983545747608062e-05	0.0565339519446635	0.0512423491693383
250	raloxifene	CHEMBL81	Sorafenib	CHEMBL1336	HT29	C4349	C0338106	2	10	238.0	0.0	0.0	0.2	0.0	0.0	0.008130081300813	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	0.0	0.9	1.1135	0.124047369984212	-1.721116699428395	2.0	0.8	-0.1156999999999999	0.3148626843562127	2.908251899942655	0.0036345544308766	0.0268294920307304	0.0785112659317768
251	Sunitinib	CHEMBL535	hydroxyurea	CHEMBL467	HT29	C4349	C0338106	8	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.125	1.1529464285714284	0.1505048635986118	-0.1856845546597083	1.0	1.0	1.281	0.4960231849419944	-0.5665057774121193	3.0	-inf	-inf				0.0681347279378319	0.0714285714285714
252	Lapatinib	CHEMBL554	Sorafenib	CHEMBL1336	MCF7	C4194	C1134719	2	10	280.0	0.0	1.0	0.3	0.0	0.0071428571428571	0.0104529616724738	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	1.0	0.4666666666666668	0.12855	0.3110888721714245	1.086881264207833	0.2770892874545683	0.0832950631458094	0.1008023624320745
253	Nilotinib	CHEMBL255863	Lapatinib	CHEMBL554	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.748	0.3057711562590559	-2.4462739035014747	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	1.0	0.25	-0.42775	0.2595042148019951	2.611710952429546	0.009009038779814	0.3138359891177613	0.3279994259471871
254	Romidepsin	CHEMBL343448	Sunitinib	CHEMBL535	HT29	C4349	C0338106	4	8	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	1.0	1.125	1.1529464285714284	0.1505048635986118	-0.1856845546597083	2.0	0.625	0.0877291666666666	0.2050009305110995	2.620821437219005	0.008771819329433	0.056572490351757	0.0681347279378319
255	Sunitinib	CHEMBL535	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	8	3	280.0	0.0	0.125	0.0	0.0	0.0034843205574912	0.0	0.0	0.875	1.1356428571428572	0.1401106341285998	-1.8602646313314624	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	0.4659090909090908	-0.019876893939394	0.2547779617044772	1.9067033176596293	0.0565590171324619	0.1010456977291804	0.0308641975308641
256	anastrozole	CHEMBL1399	IMIQUIMOD	CHEMBL1282	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.778	0.4297859932571093	0.5165361446928163	2.0	2.0	1.628	0.3414908490721237	1.089341049725853	4.0	-inf	-inf				0.0	0.0
257	Lapatinib	CHEMBL554	Pralatrexate	CHEMBL1201746	MCF7	C4194	C1134719	2	2	280.0	0.0	1.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	2.0	2.0	1.6495	0.3569310157439389	0.9819824687116784	2.0	-0.25	-0.07025	0.4867005624611502	-0.3693235920892286	0.711886542693362	0.0832950631458094	0.0
258	raloxifene	CHEMBL81	celecoxib	CHEMBL118	HT29	C4349	C0338106	2	4	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9295	0.1740107755284137	0.405147323698286	1.0	1.5	1.6245	0.1947213821506684	-0.639375083644725	2.0	0.25	-0.2538681466532123	0.3568417824964225	1.412021157186837	0.1579437316494552	0.0268294920307304	0.1003787878787878
259	raloxifene	CHEMBL81	mitoxantrone	CHEMBL58	MCF7	C4194	C1134719	2	1	280.0	0.0	1.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.446	0.1551902058765307	-2.873892701417237	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	1.0	-inf	-inf				0.0364866414402018	0.1481481481481481
260	thalidomide	CHEMBL468	IMIQUIMOD	CHEMBL1282	MCF7	C4194	C1134719	6	2	280.0	0.0	0.1666666666666666	0.0	0.0	0.0035087719298245	0.0	0.0	1.3333333333333333	1.2891666666666666	0.1542702354816234	0.2862941547264819	2.0	2.0	1.639	0.3566216482492334	1.0122773022116331	2.0	1.2083333333333333	0.013125	0.3324565943890687	3.5950808421462668	0.0003242908608787	0.0308243727598566	0.0
261	Dasatinib	CHEMBL1421	Sorafenib	CHEMBL1336	A549	C3512	C0152013	10	10	1834.0	0.2	0.8	1.0	0.1111111111111111	0.0043572984749455	0.0054525627044711	0.0	0.2	0.7948000000000001	0.1257495924446676	-4.730035210744116	0.0	0.0	0.8348000000000002	0.1169143276078685	-7.140271146235604	0.0	-0.35	0.0440499999999999	0.1565314584995616	-2.517385347183125	0.0118229442032224	0.3192039045085061	0.3946742377920231
262	6-Mercaptopurine	CHEMBL1425	Ixabepilone	CHEMBL1201752	HT29	C4349	C0338106	3	1	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	1.0	1.0	0.934	0.2482820976228451	0.265826656983774	2.0	-inf	-inf				0.0435185185185185	0.0546218487394958
263	Dasatinib	CHEMBL1421	thalidomide	CHEMBL468	MCF7	C4194	C1134719	10	6	280.0	0.0	0.1	0.1666666666666666	0.0	0.0034602076124567	0.0035087719298245	0.0	0.9	0.9991	0.0900510410822662	-1.1004869994725222	0.0	1.3333333333333333	1.2891666666666666	0.1542702354816234	0.2862941547264819	2.0	0.3458333333333332	0.080375	0.16499347104086	1.6089020472064222	0.1076377617868331	0.1039300632650164	0.0308243727598566
264	Sunitinib	CHEMBL535	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	8	1	280.0	0.0	0.125	0.0	0.0	0.0034843205574912	0.0	0.0	0.875	1.1356428571428572	0.1401106341285998	-1.8602646313314624	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.1010456977291804	0.0714285714285714
265	Lapatinib	CHEMBL554	Sunitinib	CHEMBL535	HT29	C4349	C0338106	2	8	238.0	0.0	1.0	0.0	0.0	0.0084033613445378	0.0	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	1.125	1.1529464285714284	0.1505048635986118	-0.1856845546597083	1.0	0.575	0.0948625	0.315386191586997	1.522379586702855	0.1279139966831775	0.0632462686567164	0.0681347279378319
266	Imatinib	CHEMBL941	Dasatinib	CHEMBL1421	HT29	C4349	C0338106	8	10	238.0	0.375	0.0	0.0	0.2	0.0	0.0	1.0	1.125	1.152875	0.1476519873723344	-0.1887885188413186	1.0	1.0	1.0089	0.0938658084714556	-0.094816207785675	0.0	-0.3972222222222222	-0.2084583333333333	0.1291604829762351	-1.461467815381431	0.1438871017974907	0.0535567527472243	0.0565339519446635
267	Romidepsin	CHEMBL343448	Bortezomib	CHEMBL325041	HT29	C4349	C0338106	4	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	1.0	1.0	1.0443333333333336	0.1761662724688115	-0.2516561922554292	2.0	0.75	0.0247857142857142	0.2469220318155477	2.937017326408626	0.0033138558840917	0.056572490351757	0.0512423491693383
268	hydroxyurea	CHEMBL467	anastrozole	CHEMBL1399	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	2.0	2.0	1.751	0.4505541032994816	0.5526528294305441	3.0	-inf	-inf				0.0714285714285714	0.0
269	letrozole	CHEMBL1444	hydroxyurea	CHEMBL467	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	1.0	1.0	1.213	0.4665093782551429	-0.4565824609928984	3.0	-inf	-inf				0.0	0.0714285714285714
270	thalidomide	CHEMBL468	Ixabepilone	CHEMBL1201752	MCF7	C4194	C1134719	6	1	280.0	0.0	0.1666666666666666	0.0	0.0	0.0035087719298245	0.0	0.0	1.3333333333333333	1.2891666666666666	0.1542702354816234	0.2862941547264819	1.0	1.0	0.953	0.2116388433156824	0.222076435798198	1.0	-inf	-inf				0.0308243727598566	0.0336134453781512
271	letrozole	CHEMBL1444	Pralatrexate	CHEMBL1201746	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.765	0.4536242938820627	0.5180498557272982	2.0	2.0	1.6495	0.3569310157439389	0.9819824687116784	3.0	-inf	-inf				0.0	0.0
272	5-Fluorouracil	CHEMBL185	Dasatinib	CHEMBL1421	MCF7	C4194	C1134719	1	10	280.0	0.0	0.0	0.1	0.0	0.0	0.0034602076124567	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	0.0	0.9	0.9991	0.0900510410822662	-1.1004869994725222	2.0	-inf	-inf				0.0	0.1039300632650164
273	Lapatinib	CHEMBL554	allopurinol	CHEMBL1467	HT29	C4349	C0338106	2	1	238.0	0.0	1.0	0.0	0.0	0.0084033613445378	0.0	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	1.0	1.901	0.3939530428870933	-2.2870746051280686	3.0	-inf	-inf				0.0632462686567164	0.3333333333333333
274	letrozole	CHEMBL1444	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.769	0.4512637809530032	0.5118957242971325	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	3.0	-inf	-inf				0.0	0.0435185185185185
275	Vorinostat	CHEMBL98	Pralatrexate	CHEMBL1201746	MCF7	C4194	C1134719	4	2	280.0	0.0	0.25	0.0	0.0	0.0035335689045936	0.0	0.0	0.75	0.96475	0.1217371656479647	-1.7640463276515457	2.0	2.0	1.6495	0.3569310157439389	0.9819824687116784	2.0	-0.4166666666666665	0.0539583333333333	0.3801314990858061	-1.2380584117123292	0.215694402999617	0.0881410876891149	0.0
276	raloxifene	CHEMBL81	Vorinostat	CHEMBL98	MCF7	C4194	C1134719	2	4	280.0	0.0	1.0	0.25	0.0	0.0071428571428571	0.0035335689045936	0.0	0.0	0.446	0.1551902058765307	-2.873892701417237	0.0	0.75	0.96475	0.1217371656479647	-1.7640463276515457	1.0	0.0833333333333332	-0.190875	0.2925564967992412	0.9372833498259348	0.3486128252867351	0.0364866414402018	0.0881410876891149
277	Romidepsin	CHEMBL343448	Pralatrexate	CHEMBL1201746	HT29	C4349	C0338106	4	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9565	0.1083178194019802	0.4015959722985777	1.0	1.5	1.6695	0.3232951437927888	-0.5242887289041326	2.0	-0.5833333333333335	0.0194999999999999	0.3762917012696991	-1.60203727932141	0.1091473660700022	0.056572490351757	0.0625
278	raloxifene	CHEMBL81	Lenalidomide	CHEMBL848	MCF7	C4194	C1134719	2	3	280.0	0.0	1.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.446	0.1551902058765307	-2.873892701417237	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	2.0	0.0	-0.3177666666666666	0.3642326957683325	0.8724276276086421	0.3829751340629883	0.0364866414402018	0.0277777777777777
279	Imatinib	CHEMBL941	Sorafenib	CHEMBL1336	HT29	C4349	C0338106	8	10	238.0	0.25	0.0	0.2	0.125	0.0	0.008130081300813	1.0	1.125	1.152875	0.1476519873723344	-0.1887885188413186	0.0	0.9	1.1135	0.124047369984212	-1.721116699428395	0.0	-0.1027777777777776	-0.0374638888888889	0.1552175352976875	-0.4207893699872565	0.6739088945540765	0.0535567527472243	0.0785112659317768
280	Romidepsin	CHEMBL343448	Vorinostat	CHEMBL98	MCF7	C4194	C1134719	4	4	280.0	0.75	0.0	0.25	0.6	0.0	0.0035335689045936	1.0	1.0	0.9545	0.1137090585661494	0.400144021714248	0.0	0.75	0.96475	0.1217371656479647	-1.7640463276515457	0.0	-1.25	-0.667125	0.3268560223936527	-1.7832775291440337	0.0745411374116897	0.0710873277410883	0.0881410876891149
281	Lapatinib	CHEMBL554	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	2	3	238.0	0.0	1.0	0.0	0.0	0.0084033613445378	0.0	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	0.7000000000000002	-0.0787666666666666	0.4043447799973571	1.9259965880399323	0.0541047998779338	0.0632462686567164	0.0435185185185185
