dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.3333333333333333,0.0336134453781512,-1.1771440171584,-11.8426541726278,-2.9055671,-2.66865837732543
Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.03380222,0.047870696,-0.36493587,0.045379117,-0.13777393,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,10,3,280.0,0.0,0.1,0.0,0.0,0.0034602076124567,0.0,0.0,0.9,0.9991,0.0900510410822662,-1.1004869994725222,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,0.526923076923077,0.0204102564102564,0.224162087970074,2.259582898694452,0.0238471499601973,0.1039300632650164,0.0308641975308641,6.43583543317685,-2.97424330582283,-0.0022206666666667,11.5325803610098
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,2,1,238.0,0.0,0.0,1.0,0.0,0.0,0.0042016806722689,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,2.0,-inf,-inf,,,,0.0268294920307304,0.1320754716981132,5.34996472877806,-8.63006372870207,-0.416000333333333,4.45978288142497
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,4,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,2.0,0.125,-0.0642028254288597,0.274286010529591,0.6898012226855725,0.4903191996814271,0.1003787878787878,0.056572490351757,0.828661238967479,-34.8260914967314,2.625634,0.60085974952263
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,A549,C0152013,1.8604126,-1.4556092,1.7972164,0.5281734,-1.6189758,0.015863543,0.10956026,-0.2228187,0.07163104,-0.072466925,4,10,1834.0,0.0,0.75,0.8,0.0,0.0016348773841961,0.0043572984749455,0.0,0.25,0.764,0.2157637597002795,-2.382235092278725,0.0,0.2,0.7948000000000001,0.1257495924446676,-4.730035210744116,1.0,0.5571428571428572,0.2594821428571429,0.2017530306969592,1.4753717119264098,0.1401126362816827,0.2641156411462355,0.3192039045085061,-3.87487024955177,-4.52943876673286,1.13198588888889,-0.152137533654302
6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,IMIQUIMOD,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,MCF7,C1134719,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,-0.043771975,0.06340628,-0.25786212,0.073197186,-0.05751042,3,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,2.0,1.639,0.3566216482492334,1.0122773022116331,3.0,1.5,-0.1114666666666667,0.387062532989754,4.163323828373034,3.136480427357036e-05,0.0308641975308641,0.0,-6.57785024738025,-4.63398233395971,-2.45801275555555,-1.63957401532955
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,2,1,238.0,0.0,0.0,1.0,0.0,0.0,0.0042016806722689,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,1.0,-inf,-inf,,,,0.0268294920307304,0.0764925373134328,3.4602999269453,0.830936423390052,1.48570965111111,4.027858148924
Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,MCF7,C1134719,0.07007358,0.005727382,-0.40826884,0.07715105,-0.09481016,-0.02038231,0.050997987,-0.21030492,0.09728403,0.00267437,8,6,280.0,0.0,0.125,0.1666666666666666,0.0,0.0034843205574912,0.0035087719298245,0.0,0.875,1.118625,0.1356926098761461,-1.7954183372430492,0.0,1.3333333333333333,1.2891666666666666,0.1542702354816234,0.2862941547264819,2.0,0.2797619047619049,-0.0298749999999999,0.1797714282206115,1.7223921945033738,0.084998496695211,0.0985889310896961,0.0308243727598566,-0.28818435615689,-5.86450798702554,-5.86444311111111,-3.79307051605903
Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.037370794,0.042315066,-0.33455017,0.08007887,-0.09842044,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9665,0.1874239845910869,0.1787391302830784,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0402497085114652,0.0,1.96982995608164,-2.55197058642011,-7.47638277777778,-5.21096941425662
Lenalidomide,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,MCF7,C1134719,-0.013803059,0.06930114,-0.13638718,0.07334798,-0.00023770425,0.03380222,0.047870696,-0.36493587,0.045379117,-0.13777393,3,10,280.0,0.0,0.0,0.1,0.0,0.0,0.0034602076124567,1.0,1.6666666666666667,1.4226666666666663,0.2887090038237271,0.8451416366251466,0.0,0.9,0.9991,0.0900510410822662,-1.1004869994725222,2.0,0.0269230769230772,0.0354871794871794,0.2244460548955703,-0.0381566188280162,0.9695628088480788,0.0277777777777777,0.1039300632650164,2.99496897223586,-3.62093512297103,-3.79810665555556,2.94853435114719
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,-0.032809563,0.03233754,-0.24220091,0.11113214,-0.057361633,4,6,238.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0041152263374485,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,0.0,1.1666666666666667,1.3111666666666668,0.1541383757825704,-0.9374693308292912,1.0,-0.0166666666666668,-0.042125,0.203563390174767,0.1250634178939359,0.9004733441539132,0.0550092290231879,0.0361324458098651,-3.90841554165519,-10.4731264493006,-4.01383274444444,0.206241069966341
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,HT29,C0338106,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,-0.032809563,0.03233754,-0.24220091,0.11113214,-0.057361633,4,6,238.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0041152263374485,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,0.0,1.1666666666666667,1.3111666666666668,0.1541383757825704,-0.9374693308292912,1.0,-0.0166666666666668,-0.07205,0.2023556900059343,0.273692987490043,0.7843205672383999,0.056572490351757,0.0361324458098651,-0.187367362222147,-33.2986802235693,-2.34830696666667,-0.596730510994773
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,0.0003915485,0.105533384,-0.21851906,0.04953243,0.010057061,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,1.0,1.0,0.934,0.2482820976228451,0.265826656983774,1.0,-inf,-inf,,,,0.0268294920307304,0.0546218487394958,1.01774797008232,-24.8034808265764,-6.36910955555556,0.717962753279665
hydroxyurea,CH4N2O2,C(=O)(N)NO,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,-inf,-inf,,,,0.0714285714285714,0.0512423491693383,6.17624615679227,-43.9549542046737,2.78890461111111,3.2140872051979
Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,IMIQUIMOD,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,MCF7,C1134719,-0.09186379,-1.0422281,1.7218537,0.3182237,-0.1454041,-0.043771975,0.06340628,-0.25786212,0.073197186,-0.05751042,2,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6495,0.3569310157439389,0.9819824687116784,2.0,2.0,1.639,0.3566216482492334,1.0122773022116331,3.0,0.5,-0.22525,0.4402555365921024,1.6473387378929103,0.0994884397606907,0.0,0.0,2.8317342564158,-3.42782585586629,-3.90448938888889,0.0767772883369816
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,IMIQUIMOD,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,0.07475897,0.05479259,-0.42913958,0.08285704,-0.11144397,4,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,2.0,2.0,1.628,0.3414908490721237,1.089341049725853,3.0,1.4166666666666663,-0.0735788765556677,0.3629995986620488,4.105364162150898,4.036784414651606e-05,0.1003787878787878,0.0,2.64915436755981,-1.40039589441227,-0.834442788888889,2.70185818777101
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,1,2,280.0,0.0,0.0,1.0,0.0,0.0,0.0071428571428571,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,3.0,-inf,-inf,,,,0.0,0.0832950631458094,-1.30200100682199,2.44084236168912,2.79652745555556,3.57949991736831
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,A549,C0152013,0.03844834,0.09170867,-0.29048362,0.06279729,-0.11505404,0.0763905,0.004941234,-0.4083672,0.06750562,-0.08622581,8,10,1834.0,0.75,0.875,1.0,0.5,0.0038147138964577,0.0054525627044711,0.0,0.125,0.8386607142857142,0.1276476923198842,-5.590862641662848,0.0,0.0,0.8348000000000002,0.1169143276078685,-7.140271146235604,0.0,-0.7694444444444444,-0.0463319444444444,0.1612381690020471,-4.484747652963109,7.300027589529634e-06,0.3987196835558385,0.3946742377920231,1.30746193268946,-4.90113174443317,-4.11573282888889,-1.6814040690348
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,3.0,-inf,-inf,,,,0.0,0.0336134453781512,-8.73815051265112,-11.9494303018261,-5.71344255555555,-11.7654280507173
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,1,10,280.0,0.0,0.0,0.3,0.0,0.0,0.0104529616724738,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,3.0,-inf,-inf,,,,0.0,0.1008023624320745,3.69028972297289,-8.82944025266934,-10.8700279555556,-4.32230772935175
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,3.0,-inf,-inf,,,,0.0,0.0435185185185185,-9.83034141536883,-0.676389725447845,0.0744454444444435,-0.649951482420457
hydroxyurea,CH4N2O2,C(=O)(N)NO,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,MCF7,C1134719,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,1,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,2.0,-inf,-inf,,,,0.0714285714285714,0.3333333333333333,-2.91805337497134,-3.94993448942021,-2.720218,-3.5963619512927
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,2,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,2.0,0.5,-0.289,0.4274681274668322,1.845751646270328,0.0649282744376529,0.0268294920307304,0.0341880341880341,1.83719322085635,-9.48360650718762,-5.83488866666667,1.58381196581855
Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,MCF7,C1134719,0.07044553,0.022973487,-0.44767037,0.072871216,-0.10912621,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,2,1,280.0,0.0,0.5,0.0,0.0,0.0035587188612099,0.0,0.0,0.5,0.9655,0.1804432043608182,-2.579759108407186,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,3.0,-inf,-inf,,,,0.0965798678585309,0.3333333333333333,1.41543172020975,1.07204791959448,-1.35234326666667,1.23081754788751
Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,A549,C0152013,0.08189877,-0.020222215,-0.4424961,0.06383989,-0.10316236,0.015863543,0.10956026,-0.2228187,0.07163104,-0.072466925,8,10,1834.0,0.375,0.75,0.8,0.2,0.0032679738562091,0.0043572984749455,0.0,0.25,0.83675,0.1282309927435641,-4.575726877303217,0.0,0.2,0.7948000000000001,0.1257495924446676,-4.730035210744116,0.0,-0.3972222222222222,-0.2084583333333333,0.1291604829762351,-1.461467815381431,0.1438871017974907,0.3023034881384502,0.3192039045085061,0.597713534745706,-36.5405661998609,0.948890444444444,8.21269194015522
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MCF7,C1134719,-0.012614125,0.036105238,-0.3112332,0.083211415,-0.1241961,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,8,10,280.0,0.75,0.125,0.3,0.5,0.0034843205574912,0.0104529616724738,0.0,0.875,1.1356428571428572,0.1401106341285998,-1.8602646313314624,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,0.0,-0.7694444444444444,-0.0463319444444444,0.1612381690020471,-4.484747652963109,7.300027589529634e-06,0.1010456977291804,0.1008023624320745,-0.433041514759328,-3.23469705069418,-2.73479206666667,-1.26517090317258
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,2,1,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,2.0,-inf,-inf,,,,0.0364866414402018,0.0,-4.54993291168447,0.939016767184743,1.75020515555556,0.314771941033552
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,0.05134874,0.036380008,-0.41808,0.052398644,-0.11900714,4,8,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,1.0,1.125,1.152875,0.1476519873723344,-0.1887885188413186,2.0,0.2083333333333334,-0.0657374705684493,0.2203481998770862,1.2438077735813768,0.2135703187033115,0.1003787878787878,0.0535567527472243,-0.781777345592187,0.706516242071484,1.17468612333333,1.89793682193195
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,-0.012614125,0.036105238,-0.3112332,0.083211415,-0.1241961,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,8,1,280.0,0.0,0.125,0.0,0.0,0.0034843205574912,0.0,0.0,0.875,1.1356428571428572,0.1401106341285998,-1.8602646313314624,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.1010456977291804,0.0,0.581778320564816,-1.27743054552164,-2.25333194444444,0.960932242131835
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,MCF7,C1134719,0.068003766,0.03663034,-0.44150004,0.07439305,-0.12901436,0.07007358,0.005727382,-0.40826884,0.07715105,-0.09481016,4,8,280.0,0.0,0.0,0.125,0.0,0.0,0.0034843205574912,1.0,1.5,1.60925,0.1989255688553999,-0.5492003900183113,0.0,0.875,1.118625,0.1356926098761461,-1.7954183372430492,2.0,0.2083333333333334,-0.0657374705684493,0.2203481998770862,1.2438077735813768,0.2135703187033115,0.053030303030303,0.0985889310896961,2.55258072118599,-0.679425083286386,-0.564662621111111,2.53310357244295
Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,10,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,0.95,0.1572692307692307,0.1857933001872708,4.266734959935231,1.983545747608062e-05,0.0565339519446635,0.0512423491693383,-0.320503077875635,2.70144661730314,4.26449344444444,4.89048544770125
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,2,10,238.0,0.0,0.0,0.2,0.0,0.0,0.008130081300813,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,0.8,-0.1156999999999999,0.3148626843562127,2.908251899942655,0.0036345544308766,0.0268294920307304,0.0785112659317768,-0.658357141956433,-6.48064065169549,-6.52266513333333,-0.403524228504781
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,8,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,3.0,-inf,-inf,,,,0.0681347279378319,0.0714285714285714,-0.0754177014787509,-3.78690867700201,0.234226519,0.817272446057376
