dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,HT29,C0338106,0.032590725,0.043295726,-0.3212367,0.113665745,-0.060874358,0.037370794,0.042315066,-0.33455017,0.08007887,-0.09842044,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.769,0.4512637809530032,0.5118957242971325,1.0,1.0,0.9665,0.1874239845910869,0.1787391302830784,3.0,-inf,-inf,,,,0.0,0.0402497085114652,3.46163196229588,4.06568479984926,3.09731913333333,7.69257156870738
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,2,1,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,1.0,-inf,-inf,,,,0.0364866414402018,0.0336134453781512,-3.47483020970803,0.738317265736725,3.12116131238881,0.269295867651215
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,HT29,C0338106,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,0.0003915485,0.105533384,-0.21851906,0.04953243,0.010057061,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,1.0,1.0,0.934,0.2482820976228451,0.265826656983774,2.0,-inf,-inf,,,,0.0550092290231879,0.0546218487394958,8.01019603815212,-12.6720852627586,5.61874987779485,6.87993414448601
allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,MCF7,C1134719,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,-0.02038231,0.050997987,-0.21030492,0.09728403,0.00267437,1,6,280.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0035087719298245,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,0.0,1.3333333333333333,1.2891666666666666,0.1542702354816234,0.2862941547264819,3.0,-inf,-inf,,,,0.3333333333333333,0.0308243727598566,-2.10670516067031,0.836302841416276,0.962894542421758,0.10347797885611
Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,MCF7,C1134719,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,10,1,280.0,0.0,0.3,0.0,0.0,0.0104529616724738,0.0,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,2.0,-inf,-inf,,,,0.1008023624320745,0.3333333333333333,-1.66922354983888,0.81321770169762,-1.7922502453606,-3.7469889171732
Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,0.05134874,0.036380008,-0.41808,0.052398644,-0.11900714,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,8,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.152875,0.1476519873723344,-0.1887885188413186,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,2.0,-inf,-inf,,,,0.0535567527472243,0.3333333333333333,1.02665656954152,0.230014335541385,0.290922645966771,3.9935010262692
Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,2,1,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,3.0,-inf,-inf,,,,0.0832950631458094,0.0714285714285714,-0.252738260430229,-1.02094344818364,0.535100557483135,2.13553789013963
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,A549,C0152013,0.06250154,0.034753047,-0.41754007,0.10342529,-0.11672217,0.015863543,0.10956026,-0.2228187,0.07163104,-0.072466925,1,10,1834.0,0.0,1.0,0.8,0.0,0.0005452562704471,0.0043572984749455,0.0,0.0,0.656,0.4750410508577126,-1.3809332873770723,0.0,0.2,0.7948000000000001,0.1257495924446676,-4.730035210744116,1.0,-inf,-inf,,,,0.3675373134328358,0.3192039045085061,1.534817593552,9.73644250745126,11.4332724234999,3.60782579133104
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,1,1,280.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,0.0,-inf,-inf,,,,0.0,0.0,1.40879529116024,-5.5259534610851,-6.31999836964619,-1.5510372218188
6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,MCF7,C1134719,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,3,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,3.0,-inf,-inf,,,,0.0308641975308641,0.3333333333333333,-7.53973019718379,-8.77174037220779,1.75652177241427,1.25917286470052
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,4,1,280.0,0.0,0.25,0.0,0.0,0.0035335689045936,0.0,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.0881410876891149,0.0336134453781512,-5.67148794994814,-4.81531905977488,0.757638766683741,-1.69284522973227
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,4.0,-inf,-inf,,,,0.0,0.3333333333333333,-2.21105689936822,-5.05190442909307,-6.77888957357549,-7.36082816083674
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,HT29,C0338106,0.032590725,0.043295726,-0.3212367,0.113665745,-0.060874358,0.0003915485,0.105533384,-0.21851906,0.04953243,0.010057061,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.769,0.4512637809530032,0.5118957242971325,1.0,1.0,0.934,0.2482820976228451,0.265826656983774,3.0,-inf,-inf,,,,0.0,0.0546218487394958,8.40267149421374,-27.6139504087767,-0.560980021159086,0.99617760681999
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,2.0,-inf,-inf,,,,0.0268294920307304,0.0,1.75980515701958,-3.30880987251921,-4.95955392520175,-1.29360234390431
Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,MCF7,C1134719,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,0.6347976,-0.13244864,2.4544804,1.9664875,0.55667,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,1.0,1.0,1.030333333333333,0.1821839729504217,-0.1664983633965859,2.0,-inf,-inf,,,,0.0336134453781512,0.0537683377052365,6.15580478389433,-4.33587367691634,6.4420041035857,6.06361757856658
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,0.03380222,0.047870696,-0.36493587,0.045379117,-0.13777393,1,10,280.0,0.0,1.0,0.1,0.0,0.0035714285714285,0.0034602076124567,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,0.0,0.9,0.9991,0.0900510410822662,-1.1004869994725222,1.0,-inf,-inf,,,,0.085820895522388,0.1039300632650164,-0.342005401590181,-2.02061000972383,-2.49088478530319,4.00991177713461
Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,10,1,280.0,0.0,0.3,0.0,0.0,0.0104529616724738,0.0,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.1008023624320745,0.0336134453781512,2.09088436956714,-15.1349865209547,3.3987660849557,3.24251815557486
hydroxyurea,CH4N2O2,C(=O)(N)NO,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,-inf,-inf,,,,0.0714285714285714,0.0308641975308641,1.13278670388696,-29.0205662287374,-1.00764668782576,1.73102728425865
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.068003766,0.03663034,-0.44150004,0.07439305,-0.12901436,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,4,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.60925,0.1989255688553999,-0.5492003900183113,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.053030303030303,0.0336134453781512,0.179168064955398,-4.30541427159492,-0.513456137266526,-0.985948739626223
Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,0.05134874,0.036380008,-0.41808,0.052398644,-0.11900714,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,8,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.152875,0.1476519873723344,-0.1887885188413186,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0535567527472243,0.0,5.72445978742612,-1.20051478013589,-3.21666503631287,6.82208541208678
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.056572490351757,0.0,-2.28938059985417,-16.2528568480703,1.08391622198791,0.742525089344446
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,MCF7,C1134719,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,0.07044553,0.022973487,-0.44767037,0.072871216,-0.10912621,1,2,280.0,0.0,0.0,0.5,0.0,0.0,0.0035587188612099,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,0.0,0.5,0.9655,0.1804432043608182,-2.579759108407186,3.0,-inf,-inf,,,,0.0,0.0965798678585309,0.451220525057597,-1.44774408742495,-2.0811094807573,-0.0061420236098595
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,2.8588922,-2.1240406,2.3680072,1.0530713,-0.8017871,1,4,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,1.0,1.0,0.9545,0.1137090585661494,0.400144021714248,3.0,-inf,-inf,,,,0.0,0.0710873277410883,0.790904231798001,-50.3203575351734,-1.63110948075732,-0.660789755755941
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,HT29,C0338106,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,-0.032809563,0.03233754,-0.24220091,0.11113214,-0.057361633,1,6,238.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0041152263374485,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,0.0,1.1666666666666667,1.3111666666666668,0.1541383757825704,-0.9374693308292912,3.0,-inf,-inf,,,,0.0,0.0361324458098651,0.963982105205538,2.07841020179843,2.10112894862577,3.54307078701039
Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,10,1,238.0,0.0,0.2,0.0,0.0,0.008130081300813,0.0,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.0785112659317768,0.0,0.398975350761181,-9.20193962331758,-6.64780580091616,-4.04431615030285
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,4,1,280.0,0.0,0.25,0.0,0.0,0.0035335689045936,0.0,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,2.0,-inf,-inf,,,,0.0881410876891149,0.3333333333333333,-9.22731595180317,-21.1754388043775,-1.69483205073248,-4.741412275966
hydroxyurea,CH4N2O2,C(=O)(N)NO,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,2.0,-inf,-inf,,,,0.0714285714285714,0.0435185185185185,-5.77696123488414,-9.6770538508875,1.19087502946122,2.64225462219977
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,3.0,-inf,-inf,,,,0.0,0.0308641975308641,-0.289488501525177,-2.47038039820636,-0.69666503631289,0.539633171973441
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,-0.00092818774,0.070335455,-0.21680517,0.12046875,0.015978828,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,2.0,2.0,1.261,0.4846431677017639,1.5248332159605733,2.0,-inf,-inf,,,,0.0268294920307304,0.0,3.07191405946546,-4.76255196765668,-3.75577614742398,3.86942394951178
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,3.0,-inf,-inf,,,,0.1003787878787878,0.0,0.571399791074374,0.785040775419683,-1.2311094807573,0.07138723215938
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,3.0,-inf,-inf,,,,0.0,0.0308641975308641,-1.10398171117534,-6.59578866211755,-0.486660011001616,-0.949225850106627
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,A549,C0152013,-0.839979,-1.8029697,2.312543,-0.103453256,-1.3022103,0.015863543,0.10956026,-0.2228187,0.07163104,-0.072466925,1,10,1834.0,0.0,1.0,0.8,0.0,0.0005452562704471,0.0043572984749455,0.0,0.0,0.873,0.3329729718760968,-2.621834424221236,0.0,0.2,0.7948000000000001,0.1257495924446676,-4.730035210744116,2.0,-inf,-inf,,,,0.3888888888888889,0.3192039045085061,0.812886580123551,4.62763504006589,7.35060551979426,2.33853861342798
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,HT29,C0338106,0.032590725,0.043295726,-0.3212367,0.113665745,-0.060874358,-0.032809563,0.03233754,-0.24220091,0.11113214,-0.057361633,1,6,238.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0041152263374485,2.0,2.0,1.769,0.4512637809530032,0.5118957242971325,0.0,1.1666666666666667,1.3111666666666668,0.1541383757825704,-0.9374693308292912,3.0,-inf,-inf,,,,0.0,0.0361324458098651,-2.263582464483,-3.36340647635461,-7.1930512526517,-6.75759314827075
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,3.0,-inf,-inf,,,,0.1003787878787878,0.3333333333333333,2.83315473024746,0.679689772661262,-2.24669468980505,1.90941767076036
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,HT29,C0338106,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,0.0003915485,0.105533384,-0.21851906,0.04953243,0.010057061,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,1.0,1.0,0.934,0.2482820976228451,0.265826656983774,2.0,-inf,-inf,,,,0.056572490351757,0.0546218487394958,2.64319714170142,-5.32312926366368,3.78520265335027,2.08979090830662
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,0.038675986,0.060641736,-0.25074658,0.06904244,-0.053468525,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,2.0,2.0,1.642,0.4876843241278111,0.7340814176060667,2.0,-inf,-inf,,,,0.0268294920307304,0.0,4.08061427226238,-0.28783606455619,1.05744607479822,2.25508110685414
